00:07:28,2798,3,12,1
00:07:29,2799,3,6,0
00:07:29,2800,6,19,1
00:07:29,2801,5,19,1
00:07:29,2802,8,15,0
00:07:29,2803,10,3,1
00:07:29,2804,9,19,1
00:07:29,2805,1,2,1
00:07:29,2806,7,17,0
00:07:29,2807,7,19,0
00:07:29,2808,4,10,1
00:07:31,2809,10,2,1
00:07:31,2810,2,17,0
00:07:31,2811,10,5,1
00:07:31,2812,3,5,1
00:07:31,2813,8,16,1
00:07:31,2814,6,7,0
00:07:31,2815,9,19,0
00:07:33,2816,8,14,1
00:07:33,2817,6,9,0
00:07:33,2818,5,3,0
00:07:33,2819,8,5,1
00:07:34,2820,5,10,1
00:07:34,2821,7,13,1
00:07:34,2822,1,5,1
00:07:34,2823,10,11,1
00:07:34,2824,2,17,1
00:07:34,2825,8,14,0
00:07:34,2826,7,14,1
00:07:34,2827,4,20,0
00:07:36,2828,7,15,0
00:07:36,2829,2,1,0
00:07:36,2830,6,14,1
00:07:36,2831,5,5,0
00:07:36,2832,10,2,0
00:07:39,2833,9,8,0
00:07:39,2834,10,12,1
00:07:39,2835,10,4,1
00:07:39,2836,8,19,0
00:07:39,2837,5,8,0
00:07:39,2838,9,18,0
00:07:39,2839,1,8,1
00:07:40,2840,2,20,1
00:07:40,2841,4,13,1
00:07:40,2842,10,12,0
00:07:41,2843,5,9,0
00:07:41,2844,5,3,0
00:07:42,2845,3,18,1
00:07:43,2846,7,15,1
00:07:43,2847,7,12,0
00:07:44,2848,9,4,1
00:07:44,2849,4,9,0
00:07:44,2850,1,1,1
00:07:45,2851,7,20,1
00:07:46,2852,6,10,1
00:07:46,2853,7,6,1
00:07:47,2854,2,12,1
00:07:48,2855,4,14,1
00:07:49,2856,9,11,0
00:07:49,2857,8,13,0
00:07:49,2858,5,10,1
00:07:49,2859,3,6,1
00:07:49,2860,2,8,0
00:07:49,2861,2,12,0
00:07:49,2862,7,19,1
00:07:49,2863,3,19,1
00:07:49,2864,6,6,0
00:07:49,2865,10,9,1
00:07:50,2866,10,11,0
00:07:50,2867,4,11,0
00:07:50,2868,6,10,0
00:07:50,2869,4,3,0
00:07:50,2870,6,9,1
00:07:50,2871,1,9,0
00:07:50,2872,1,13,0
00:07:50,2873,9,19,0
00:07:50,2874,6,4,0
00:07:50,2875,2,17,0
00:07:50,2876,8,1,0
00:07:50,2877,3,12,0
00:07:50,2878,7,1,1
00:07:50,2879,1,12,0
00:07:50,2880,6,17,1
00:07:50,2881,10,16,1
00:07:51,2882,10,8,1
00:07:51,2883,5,8,1
00:07:51,2884,5,6,0
00:07:51,2885,4,9,0
00:07:51,2886,6,4,1
00:07:51,2887,9,13,0
00:07:52,2888,3,14,0
00:07:52,2889,9,3,1
00:07:52,2890,2,1,1
00:07:52,2891,4,4,1
00:07:52,2892,2,17,1
00:07:52,2893,2,14,1
00:07:52,2894,5,14,0
00:07:52,2895,5,17,1
00:07:52,2896,10,14,1
00:07:52,2897,8,12,0
00:07:52,2898,10,16,0
00:07:52,2899,7,2,0
00:07:52,2900,6,11,0
00:07:52,2901,1,13,1
00:07:52,2902,9,8,1
00:07:52,2903,7,10,1
00:07:52,2904,6,5,1
00:07:52,2905,1,9,1
00:07:52,2906,6,17,0
00:07:52,2907,2,17,0
00:07:53,2908,1,12,1
00:07:53,2909,2,17,1
00:07:53,2910,6,17,1
00:07:53,2911,4,12,1
00:07:54,2912,7,16,0
00:07:55,2913,7,8,0
00:07:56,2914,1,3,0
00:07:56,2915,4,1,0
00:07:56,2916,10,6,1
00:07:58,2917,8,6,1
00:07:58,2918,4,18,0
00:07:59,2919,8,9,0
00:07:59,2920,1,16,1
00:07:59,2921,10,10,0
00:07:59,2922,8,5,0
00:07:59,2923,6,7,0
00:07:59,2924,9,11,1
00:07:59,2925,9,4,0
00:07:59,2926,6,19,0
00:07:59,2927,4,11,1
00:07:59,2928,3,13,1
00:07:59,2929,7,12,1
00:07:59,2930,8,8,1
00:07:59,2931,9,16,0
00:07:59,2932,6,14,0
00:07:59,2933,7,16,0
00:07:59,2934,4,20,0
00:07:59,2935,1,2,0
00:07:59,2936,3,3,0
00:07:59,2937,3,11,1
00:07:59,2938,3,3,1
00:07:59,2939,3,13,0
00:07:59,2940,6,18,1
00:07:59,2941,7,20,0
00:07:59,2942,3,15,1
00:07:59,2943,8,12,1
00:07:59,2944,6,16,0
00:07:59,2945,5,5,1
00:07:59,2946,6,6,1
00:07:59,2947,3,17,1
00:07:59,2948,8,18,0
00:07:59,2949,6,1,1
00:07:59,2950,9,14,0
00:07:59,2951,2,10,0
00:07:59,2952,4,10,0
00:07:59,2953,8,6,1
00:07:59,2954,6,11,1
00:07:59,2955,8,6,0
00:07:59,2956,3,14,0
00:07:59,2957,10,3,1
00:07:59,2958,1,1,0
00:07:59,2959,4,15,0
00:07:59,2960,3,11,0
00:08:00,2961,9,1,1
00:08:00,2962,8,13,0
00:08:00,2963,10,6,1
00:08:00,2964,10,7,0
00:08:00,2965,5,13,1
00:08:00,2966,9,5,1
00:08:00,2967,2,2,0
00:08:00,2968,3,15,0
00:08:00,2969,4,4,1
00:08:00,2970,10,20,0
00:08:00,2971,10,19,1
00:08:00,2972,8,19,1
00:08:00,2973,8,9,1
00:08:00,2974,10,5,0
00:08:00,2975,8,6,1
00:08:00,2976,5,16,0
00:08:00,2977,6,18,0
00:08:00,2978,5,19,0
00:08:00,2979,3,14,0
00:08:00,2980,6,3,0
00:08:00,2981,1,7,0
00:08:00,2982,8,1,1
00:08:00,2983,9,5,0
00:08:00,2984,3,11,1
00:08:00,2985,3,20,1
00:08:01,2986,6,6,1
00:08:01,2987,1,1,1
00:08:01,2988,8,4,0
00:08:01,2989,2,11,0
00:08:01,2990,3,5,0
00:08:01,2991,1,18,1
00:08:01,2992,3,2,1
00:08:01,2993,5,16,0
00:08:01,2994,3,18,0
00:08:01,2995,8,15,1
00:08:01,2996,2,12,0
00:08:01,2997,10,19,0
00:08:01,2998,1,12,1
00:08:01,2999,7,5,1
00:08:01,3000,2,8,0
00:08:01,3001,1,6,0
00:08:01,3002,3,6,0
00:08:01,3003,7,10,0
00:08:01,3004,9,16,0
00:08:01,3005,8,5,1
00:08:01,3006,2,11,1
00:08:01,3007,4,13,1
00:08:01,3008,8,4,1
00:08:01,3009,4,5,1
00:08:03,3010,5,19,1
00:08:03,3011,6,11,0
00:08:03,3012,6,2,0
00:08:03,3013,9,19,1
00:08:03,3014,6,10,1
00:08:03,3015,6,14,1
00:08:03,3016,3,3,0
00:08:03,3017,6,13,0
00:08:03,3018,4,20,1
00:08:03,3019,4,6,1
00:08:03,3020,2,9,0
00:08:03,3021,1,11,0
00:08:03,3022,9,11,0
00:08:03,3023,8,10,1
00:08:03,3024,6,4,1
00:08:03,3025,1,17,1
00:08:03,3026,3,18,1
00:08:03,3027,9,17,1
00:08:03,3028,4,19,1
00:08:03,3029,9,10,1
00:08:03,3030,1,12,0
00:08:03,3031,8,16,0
00:08:03,3032,4,13,0
00:08:03,3033,10,15,0
00:08:03,3034,8,13,1
00:08:03,3035,7,9,1
00:08:03,3036,4,5,0
00:08:03,3037,3,3,1
00:08:04,3038,9,19,0
00:08:04,3039,5,9,0
00:08:04,3040,4,13,1
00:08:04,3041,3,13,1
00:08:04,3042,1,14,0
00:08:04,3043,7,14,0
00:08:04,3044,6,6,1
00:08:04,3045,1,18,1
00:08:04,3046,1,20,1
00:08:04,3047,6,16,1
00:08:04,3048,1,15,0
00:08:04,3049,7,14,1
00:08:04,3050,9,5,0
00:08:04,3051,9,20,1
00:08:04,3052,8,4,0
00:08:04,3053,10,6,1
00:08:04,3054,5,12,1
00:08:04,3055,1,6,1
00:08:04,3056,6,7,1
00:08:04,3057,5,10,0
00:08:04,3058,8,20,0
00:08:04,3059,4,17,0
00:08:04,3060,2,14,0
00:08:04,3061,9,2,0
00:08:04,3062,9,3,0
00:08:04,3063,4,2,1
00:08:04,3064,9,3,1
00:08:04,3065,4,2,0
00:08:04,3066,1,10,0
00:08:04,3067,5,6,1
00:08:04,3068,5,5,1
00:08:04,3069,5,11,0
00:08:04,3070,4,13,0
00:08:04,3071,4,6,0
00:08:04,3072,1,16,0
00:08:04,3073,5,19,0
00:08:05,3074,4,8,0
00:08:05,3075,10,14,0
00:08:05,3076,4,12,0
00:08:05,3077,1,1,0
00:08:05,3078,3,11,0
00:08:05,3079,7,9,0
00:08:05,3080,7,16,0
00:08:05,3081,6,2,0
00:08:05,3082,9,8,1
00:08:06,3083,4,9,1
00:08:06,3084,9,8,0
00:08:06,3085,6,6,0
00:08:07,3086,2,6,1
00:08:07,3087,6,8,0
00:08:07,3088,6,20,1
00:08:07,3089,9,5,1
00:08:07,3090,4,2,1
00:08:07,3091,10,19,1
00:08:08,3092,10,5,1
00:08:08,3093,8,13,0
00:08:09,3094,4,2,0
00:08:09,3095,5,4,0
00:08:09,3096,4,17,1
00:08:09,3097,6,15,0
00:08:09,3098,10,6,0
00:08:09,3099,1,5,0
00:08:09,3100,7,20,0
00:08:09,3101,4,6,1
00:08:09,3102,6,16,0
00:08:10,3103,4,2,1
00:08:10,3104,9,6,1
00:08:10,3105,8,2,0
00:08:10,3106,3,13,0
00:08:10,3107,6,5,0
00:08:10,3108,9,17,0
00:08:10,3109,8,5,0
00:08:10,3110,9,14,1
00:08:10,3111,5,1,0
00:08:11,3112,4,12,1
00:08:11,3113,4,17,0
00:08:11,3114,5,12,1
00:08:11,3115,6,15,1
00:08:11,3116,9,9,0
00:08:11,3117,5,10,1
00:08:11,3118,8,7,1
00:08:11,3119,9,14,0
00:08:11,3120,2,4,1
00:08:11,3121,10,10,0
00:08:11,3122,10,5,0
00:08:11,3123,7,9,1
00:08:11,3124,6,12,1
00:08:11,3125,6,2,0
00:08:11,3126,2,17,0
00:08:11,3127,9,4,1
00:08:13,3128,9,16,1
00:08:13,3129,6,15,0
00:08:13,3130,2,14,1
00:08:13,3131,4,8,1
00:08:13,3132,4,12,0
00:08:13,3133,8,5,1
00:08:13,3134,1,11,1
00:08:13,3135,5,3,1
00:08:14,3136,5,16,1
00:08:14,3137,8,10,1
00:08:14,3138,5,20,0
00:08:14,3139,6,15,1
00:08:14,3140,1,4,0
00:08:14,3141,9,10,1
00:08:14,3142,3,9,1
00:08:14,3143,1,8,0
00:08:14,3144,7,19,0
00:08:14,3145,1,9,0
00:08:15,3146,3,3,0
00:08:15,3147,8,15,0
00:08:15,3148,10,20,1
00:08:15,3149,3,7,1
00:08:15,3150,8,18,1
00:08:15,3151,6,12,0
00:08:15,3152,5,17,0
00:08:15,3153,4,7,0
00:08:15,3154,6,15,0
00:08:15,3155,2,2,1
00:08:15,3156,8,9,1
00:08:15,3157,4,17,1
00:08:15,3158,4,20,0
00:08:15,3159,10,4,1
00:08:15,3160,7,5,1
00:08:16,3161,1,1,1
00:08:16,3162,1,11,0
00:08:17,3163,6,13,1
00:08:17,3164,9,14,0
00:08:17,3165,3,17,1
00:08:17,3166,6,11,1
00:08:17,3167,3,19,0
00:08:18,3168,7,1,0
00:08:18,3169,2,20,0
00:08:18,3170,10,10,1
00:08:18,3171,8,10,0
00:08:18,3172,2,2,0
00:08:20,3173,4,16,0
00:08:20,3174,4,19,1
00:08:22,3175,5,3,0
00:08:24,3176,10,15,1
00:08:29,3177,9,13,0
00:08:29,3178,5,17,1
00:08:30,3179,3,8,1
00:08:30,3180,9,19,1
00:08:30,3181,4,9,1
00:08:30,3182,10,17,0
00:08:30,3183,9,3,1
00:08:31,3184,7,9,0
00:08:31,3185,6,16,1
00:08:31,3186,9,12,1
00:08:33,3187,8,13,0
00:08:33,3188,9,6,0
00:08:34,3189,5,8,1
00:08:34,3190,9,16,0
00:08:34,3191,8,13,1
00:08:34,3192,9,19,0
00:08:34,3193,8,19,1
00:08:34,3194,8,10,1
00:08:34,3195,5,8,0
00:08:34,3196,6,3,1
00:08:35,3197,3,17,0
00:08:35,3198,1,13,0
00:08:35,3199,7,18,0
00:08:35,3200,4,12,1
00:08:35,3201,6,20,0
00:08:36,3202,7,20,0
00:08:37,3203,7,10,1
00:08:38,3204,10,4,1
00:08:38,3205,7,12,1
00:08:38,3206,10,9,1
00:08:38,3207,3,12,0
00:08:38,3208,9,9,0
00:08:39,3209,6,2,1
00:08:39,3210,3,8,0
00:08:41,3211,2,14,0
00:08:41,3212,8,7,0
00:08:41,3213,2,19,0
00:08:41,3214,7,17,1
00:08:42,3215,2,20,1
00:08:44,3216,4,3,1
00:08:45,3217,6,15,0
00:08:45,3218,7,8,1
00:08:45,3219,8,9,0
00:08:45,3220,6,16,0
00:08:45,3221,7,11,0
00:08:45,3222,10,19,0
00:08:45,3223,10,13,0
00:08:45,3224,1,15,1
00:08:46,3225,3,7,0
00:08:50,3226,4,12,0
00:08:50,3227,2,19,1
00:08:50,3228,9,8,0
00:08:50,3229,4,12,1
00:08:50,3230,4,18,1
00:08:50,3231,3,9,0
00:08:50,3232,5,3,1
00:08:50,3233,8,16,1
00:08:50,3234,6,13,0
00:08:50,3235,7,10,0
00:08:50,3236,3,15,1
00:08:50,3237,7,7,0
00:08:50,3238,5,17,0
00:08:50,3239,9,5,1
00:08:50,3240,1,6,0
00:08:50,3241,4,4,1
00:08:50,3242,3,20,0
00:08:51,3243,6,5,1
00:08:51,3244,3,9,1
00:08:51,3245,7,5,1
00:08:51,3246,3,10,0
00:08:51,3247,2,20,1
00:08:51,3248,3,4,1
00:08:51,3249,7,5,0
00:08:51,3250,6,14,0
00:08:51,3251,8,7,0
00:08:51,3252,1,7,1
00:08:51,3253,5,14,0
00:08:51,3254,5,17,1
00:08:52,3255,10,6,1
00:08:52,3256,8,2,0
00:08:52,3257,10,12,1
00:08:52,3258,7,19,1
00:08:52,3259,7,3,1
00:08:53,3260,1,2,1
00:08:53,3261,1,1,0
00:08:53,3262,5,6,1
00:08:54,3263,5,7,0
00:08:54,3264,10,10,0
00:08:54,3265,1,11,1
00:08:54,3266,6,15,1
00:08:54,3267,8,10,1
00:08:54,3268,6,4,1
00:08:54,3269,1,5,1
00:08:54,3270,1,8,1
00:08:54,3271,6,8,1
00:08:54,3272,2,14,0
00:08:54,3273,7,11,1
00:08:55,3274,1,3,1
00:08:55,3275,4,20,1
00:08:55,3276,5,16,0
00:08:55,3277,6,15,0
00:08:55,3278,5,5,0
00:08:55,3279,1,19,1
00:08:55,3280,10,1,1
00:08:55,3281,9,17,1
00:08:55,3282,6,7,0
00:08:55,3283,2,19,0
00:08:55,3284,6,6,1
00:08:55,3285,9,5,0
00:08:55,3286,8,8,1
00:08:55,3287,2,1,0
00:08:55,3288,1,17,0
00:08:55,3289,1,12,1
00:08:55,3290,3,8,1
00:08:55,3291,2,7,1
00:08:55,3292,4,19,0
00:08:55,3293,5,9,1
00:08:55,3294,1,9,1
00:08:55,3295,3,1,0
00:08:55,3296,5,9,0
00:08:55,3297,4,9,0
00:08:55,3298,9,5,1
00:08:55,3299,7,12,1
00:08:55,3300,4,11,1
00:08:55,3301,5,13,0
00:08:55,3302,5,12,0
00:08:55,3303,4,10,1
00:08:55,3304,3,12,1
00:08:55,3305,6,19,1
00:08:55,3306,4,12,0
00:08:55,3307,2,18,0
00:08:55,3308,4,2,0
00:08:55,3309,4,5,0
00:08:55,3310,10,20,0
00:08:55,3311,6,20,1
00:08:55,3312,9,3,0
00:08:55,3313,2,9,0
00:08:55,3314,10,2,0
00:08:55,3315,1,17,0
00:08:55,3316,10,6,0
00:08:55,3317,9,8,1
00:08:55,3318,6,10,1
00:08:55,3319,5,17,1
00:08:55,3320,7,18,0
00:08:55,3321,7,6,1
00:08:55,3322,8,18,0
00:08:55,3323,8,13,1
00:08:55,3324,8,15,0
00:08:55,3325,8,19,1
00:08:55,3326,5,11,1
00:08:55,3327,3,13,0
00:08:55,3328,8,10,0
00:08:55,3329,5,14,0
00:08:55,3330,3,4,1
00:08:55,3331,4,16,0
00:08:55,3332,1,1,1
00:08:55,3333,5,14,1
00:08:55,3334,3,7,1
00:08:55,3335,4,13,0
00:08:55,3336,2,15,1
00:08:55,3337,1,2,0
00:08:55,3338,5,2,1
00:08:55,3339,8,3,0
00:08:55,3340,6,19,0
00:08:55,3341,8,12,1
00:08:55,3342,8,6,1
00:08:56,3343,4,6,0
00:08:56,3344,9,1,0
00:08:56,3345,6,4,0
00:08:56,3346,2,7,1
00:08:56,3347,1,5,0
00:08:56,3348,10,4,0
00:08:56,3349,7,17,1
00:08:56,3350,1,11,1
00:08:56,3351,3,8,1
00:08:57,3352,1,2,1
00:08:57,3353,7,4,1
00:08:57,3354,1,12,0
00:08:57,3355,7,16,0
00:08:57,3356,6,8,0
00:08:58,3357,6,11,1
00:08:58,3358,4,5,1
00:08:58,3359,1,20,0
00:08:58,3360,6,4,1
00:08:58,3361,5,8,0
00:08:59,3362,5,14,0
00:09:00,3363,3,16,1
00:09:00,3364,7,17,0
00:09:00,3365,3,2,1
00:09:00,3366,1,6,1
00:09:00,3367,10,3,1
00:09:00,3368,9,15,1
00:09:00,3369,4,9,1
00:09:00,3370,2,2,1
00:09:00,3371,4,11,0
00:09:00,3372,5,17,0
00:09:00,3373,3,6,1
00:09:00,3374,9,18,0
00:09:00,3375,9,15,0
00:09:00,3376,8,18,1
00:09:00,3377,9,18,1
00:09:00,3378,5,8,1
00:09:00,3379,10,1,0
00:09:00,3380,2,15,0
00:09:00,3381,7,5,1
00:09:02,3382,4,17,1
00:09:02,3383,7,8,0
00:09:02,3384,9,2,0
00:09:02,3385,8,20,0
00:09:02,3386,7,3,0
00:09:02,3387,7,9,1
00:09:02,3388,10,17,1
00:09:02,3389,10,19,1
00:09:03,3390,8,17,1
00:09:03,3391,4,13,1
00:09:05,3392,8,3,1
00:09:05,3393,5,2,0
00:09:06,3394,6,11,0
00:09:07,3395,8,16,0
00:09:07,3396,7,12,0
00:09:07,3397,8,3,0
00:09:11,3398,1,12,0
00:09:11,3399,1,17,0
00:09:12,3400,3,3,1
00:09:12,3401,5,9,1
00:09:12,3402,6,16,0
00:09:12,3403,1,18,0
00:09:12,3404,9,5,1
00:09:12,3405,6,8,1
00:09:13,3406,9,4,0
00:09:13,3407,9,18,0
00:09:13,3408,4,8,0
00:09:13,3409,4,2,1
00:09:13,3410,9,11,1
00:09:13,3411,5,12,1
00:09:13,3412,10,16,1
00:09:13,3413,10,3,0
00:09:13,3414,3,2,0
00:09:13,3415,6,17,1
00:09:13,3416,7,7,0
00:09:13,3417,2,14,0
00:09:13,3418,5,8,0
00:09:13,3419,9,1,1
00:09:13,3420,10,1,0
00:09:13,3421,5,7,0
00:09:13,3422,8,14,1
00:09:13,3423,3,20,0
00:09:13,3424,2,14,1
00:09:13,3425,10,6,1
00:09:13,3426,10,3,1
00:09:13,3427,1,3,0
00:09:13,3428,10,15,0
00:09:13,3429,3,11,1
00:09:13,3430,7,8,1
00:09:13,3431,2,20,0
00:09:13,3432,2,19,1
00:09:13,3433,1,15,0
00:09:13,3434,8,14,0
00:09:13,3435,4,14,1
00:09:13,3436,4,19,0
00:09:13,3437,3,17,1
00:09:13,3438,6,1,0
00:09:13,3439,5,13,1
00:09:13,3440,5,17,1
00:09:13,3441,2,20,1
00:09:13,3442,2,11,1
00:09:14,3443,4,4,0
00:09:14,3444,3,4,0
00:09:14,3445,10,11,1
00:09:15,3446,1,17,1
00:09:15,3447,7,10,0
00:09:15,3448,2,2,1
00:09:15,3449,2,14,1
00:09:15,3450,3,3,0
00:09:15,3451,4,11,1
00:09:15,3452,6,12,1
00:09:15,3453,10,11,0
00:09:15,3454,5,10,0
00:09:15,3455,1,3,1
00:09:15,3456,4,13,0
00:09:15,3457,9,19,0
00:09:15,3458,10,7,0
00:09:15,3459,2,4,0
00:09:15,3460,5,20,0
00:09:15,3461,3,9,0
00:09:15,3462,9,15,1
00:09:15,3463,10,9,1
00:09:15,3464,8,15,0
00:09:16,3465,10,2,1
00:09:16,3466,1,20,1
00:09:17,3467,7,3,1
00:09:17,3468,9,1,0
00:09:17,3469,7,5,0
00:09:17,3470,3,20,1
00:09:17,3471,6,17,1
00:09:20,3472,4,9,0
00:09:20,3473,5,11,1
00:09:20,3474,3,15,0
00:09:20,3475,5,8,1
00:09:20,3476,10,5,0
00:09:20,3477,7,2,0
00:09:20,3478,2,10,0
00:09:20,3479,5,8,0
00:09:20,3480,8,3,1
00:09:20,3481,1,9,0
00:09:23,3482,7,11,0
00:09:23,3483,7,1,1
00:09:24,3484,9,7,0
00:09:24,3485,1,3,0
00:09:25,3486,8,9,0
00:09:25,3487,1,15,1
00:09:26,3488,5,4,0
00:09:26,3489,2,14,0
00:09:26,3490,5,4,1
00:09:26,3491,7,20,1
00:09:26,3492,8,17,1
00:09:26,3493,6,7,0
00:09:26,3494,7,5,1
00:09:27,3495,9,3,0
00:09:27,3496,6,5,0
00:09:28,3497,3,14,1
00:09:28,3498,1,7,0
00:09:28,3499,8,12,1
00:09:28,3500,8,6,1
00:09:29,3501,4,4,0
00:09:29,3502,10,4,1
00:09:29,3503,7,15,0
00:09:29,3504,1,3,1
00:09:31,3505,6,19,0
00:09:31,3506,10,9,0
00:09:32,3507,1,14,1
00:09:32,3508,9,1,1
00:09:32,3509,9,15,1
00:09:32,3510,3,8,0
00:09:32,3511,6,11,0
00:09:32,3512,1,10,1
00:09:33,3513,4,13,1
00:09:33,3514,2,15,1
00:09:33,3515,10,8,1
00:09:35,3516,5,8,1
00:09:37,3517,1,11,0
00:09:37,3518,3,11,0
00:09:37,3519,3,10,0
00:09:37,3520,6,1,0
00:09:37,3521,9,1,0
00:09:37,3522,3,9,1
00:09:37,3523,6,9,1
00:09:37,3524,9,9,0
00:09:37,3525,5,20,1
00:09:37,3526,2,4,0
00:09:37,3527,9,16,0
00:09:37,3528,7,12,1
00:09:37,3529,9,20,1
00:09:37,3530,1,13,1
00:09:37,3531,2,15,0
00:09:37,3532,5,3,0
00:09:37,3533,4,17,1
00:09:38,3534,7,6,1
00:09:38,3535,10,4,0
00:09:38,3536,10,12,0
00:09:38,3537,1,15,0
00:09:38,3538,5,12,0
00:09:38,3539,1,5,1
00:09:38,3540,4,11,0
00:09:38,3541,3,10,1
00:09:38,3542,2,11,0
00:09:38,3543,3,13,1
00:09:38,3544,9,11,1
00:09:38,3545,8,15,1
00:09:38,3546,10,18,1
00:09:38,3547,3,7,0
00:09:38,3548,5,11,1
00:09:38,3549,3,16,0
00:09:38,3550,10,16,0
00:09:38,3551,1,11,1
00:09:38,3552,10,15,1
00:09:38,3553,10,15,0
00:09:38,3554,2,3,0
00:09:38,3555,7,18,1
00:09:38,3556,10,11,1
00:09:38,3557,10,3,0
00:09:38,3558,9,4,1
00:09:38,3559,10,7,1
00:09:39,3560,4,1,1
00:09:40,3561,4,10,0
00:09:40,3562,10,18,0
00:09:40,3563,6,9,0
00:09:40,3564,10,14,1
00:09:40,3565,3,11,0
00:09:40,3566,9,12,0
00:09:40,3567,3,9,0
00:09:40,3568,6,8,0
00:09:40,3569,7,10,1
00:09:40,3570,3,5,1
00:09:40,3571,4,7,0
00:09:40,3572,7,14,1
00:09:40,3573,10,8,0
00:09:40,3574,6,9,1
00:09:40,3575,3,20,1
00:09:40,3576,2,8,1
00:09:40,3577,2,19,1
00:09:40,3578,9,17,0
00:09:40,3579,2,20,0
00:09:40,3580,9,11,0
00:09:40,3581,4,15,1
00:09:41,3582,7,12,0
00:09:41,3583,7,15,1
00:09:41,3584,9,8,0
00:09:41,3585,5,4,0
00:09:41,3586,7,5,0
00:09:41,3587,3,3,1
00:09:41,3588,3,14,1
00:09:41,3589,5,20,0
00:09:41,3590,6,17,0
00:09:41,3591,7,17,1
00:09:41,3592,4,11,1
00:09:42,3593,5,18,1
00:09:42,3594,2,17,1
00:09:42,3595,9,2,0
00:09:42,3596,10,17,0
00:09:42,3597,3,12,0
00:09:42,3598,7,13,0
00:09:42,3599,3,15,1
00:09:42,3600,4,7,1
00:09:43,3601,5,3,1
00:09:43,3602,1,3,0
00:09:43,3603,2,12,1
00:09:43,3604,4,4,0
00:09:44,3605,2,19,0
00:09:44,3606,10,19,0
00:09:44,3607,2,1,0
00:09:44,3608,8,12,1
00:09:44,3609,9,8,1
00:09:44,3610,1,6,0
00:09:44,3611,6,19,1
00:09:46,3612,2,1,1
00:09:46,3613,1,18,0
00:09:47,3614,1,18,1
00:09:47,3615,1,5,0
00:09:48,3616,6,10,1
00:09:48,3617,10,8,1
00:09:48,3618,8,9,1
00:09:48,3619,8,19,1
00:09:48,3620,4,15,0
00:09:48,3621,6,2,1
00:09:48,3622,6,11,1
00:09:48,3623,4,19,1
00:09:49,3624,4,14,1
00:09:49,3625,7,3,0
00:09:49,3626,4,18,0
00:09:49,3627,2,7,0
00:09:49,3628,5,10,1
00:09:49,3629,9,12,1
00:09:49,3630,6,8,0
00:09:49,3631,10,5,0
00:09:50,3632,10,9,1
00:09:50,3633,3,7,0
00:09:50,3634,1,13,1
00:09:50,3635,10,16,1
00:09:50,3636,5,12,0
00:09:50,3637,1,9,1
00:09:50,3638,7,8,0
00:09:50,3639,6,13,1
00:09:50,3640,8,4,0
00:09:50,3641,10,11,0
00:09:50,3642,8,10,0
00:09:50,3643,5,15,1
00:09:50,3644,6,11,0
00:09:50,3645,4,16,1
00:09:50,3646,3,9,1
00:09:50,3647,1,10,0
00:09:50,3648,9,4,0
00:09:50,3649,1,4,1
00:09:50,3650,9,17,1
00:09:50,3651,3,20,0
00:09:50,3652,9,13,1
00:09:50,3653,9,9,0
00:09:50,3654,9,8,0
00:09:50,3655,3,11,1
00:09:50,3656,1,15,1
00:09:51,3657,5,17,1
00:09:51,3658,4,16,0
00:09:51,3659,3,1,1
00:09:51,3660,4,6,1
00:09:51,3661,2,4,1
00:09:51,3662,3,2,0
00:09:51,3663,2,10,1
00:09:51,3664,5,15,0
00:09:51,3665,5,2,1
00:09:51,3666,10,13,1
00:09:51,3667,8,6,0
00:09:51,3668,8,1,1
00:09:51,3669,9,12,0
00:09:51,3670,4,5,0
00:09:51,3671,9,19,0
00:09:51,3672,4,20,0
00:09:51,3673,6,16,0
00:09:51,3674,9,16,1
00:09:51,3675,3,15,1
00:09:51,3676,7,7,1
00:09:51,3677,8,13,1
00:09:51,3678,7,20,1
00:09:51,3679,2,7,1
00:09:51,3680,7,10,0
00:09:51,3681,9,4,1
00:09:51,3682,10,20,1
00:09:51,3683,9,11,1
00:09:51,3684,10,9,1
00:09:51,3685,2,6,0
00:09:51,3686,5,7,0
00:09:51,3687,5,14,1
00:09:51,3688,7,9,0
00:09:51,3689,9,2,0
00:09:51,3690,9,2,1
00:09:51,3691,4,4,1
00:09:51,3692,3,8,1
00:09:51,3693,8,17,0
00:09:51,3694,2,20,1
00:09:51,3695,7,1,1
00:09:51,3696,7,10,1
00:09:51,3697,10,8,0
00:09:51,3698,10,10,0
00:09:51,3699,5,2,0
00:09:51,3700,1,10,1
00:09:51,3701,5,5,1
00:09:51,3702,6,13,0
00:09:51,3703,8,19,1
00:09:51,3704,5,8,1
00:09:51,3705,7,2,1
00:09:51,3706,4,1,0
00:09:51,3707,5,14,0
00:09:51,3708,3,2,1
00:09:51,3709,5,2,1
00:09:51,3710,10,4,1
00:09:51,3711,8,19,0
00:09:51,3712,3,11,1
00:09:51,3713,2,5,0
00:09:51,3714,5,6,1
00:09:51,3715,1,19,1
00:09:51,3716,7,11,0
00:09:51,3717,4,18,0
00:09:51,3718,8,5,0
00:09:51,3719,2,11,0
00:09:51,3720,1,9,0
00:09:51,3721,7,15,1
00:09:51,3722,3,20,1
00:09:51,3723,7,20,0
00:09:51,3724,8,5,0
00:09:51,3725,9,4,0
00:09:51,3726,1,7,1
00:09:51,3727,2,2,0
00:09:51,3728,2,1,0
00:09:51,3729,6,9,0
00:09:51,3730,3,9,0
